0.08688229768152468; 0
0.09486352024502898; 0.0011955248596469126
0.10088272249062025; 0.0033307753409534957
0.10728385021799568; 0.009698830055064
0.11210328023832557; 0.03087631433687399
0.11509824517597325; 0.0626304239535791
0.11713920981262992; 0.0880326345975202
0.11921636558879288; 0.117667649474265
0.12026871526034509; 0.1367179611454421
0.12133035425912804; 0.1515354685838144
0.12133035425912804; 0.1705830876314336
0.12348182895813245; 0.1875196898097662
0.12567145440192548; 0.20657269410450074
0.12789990709361856; 0.22139289416643115
0.13016787553232634; 0.24044589846116549
0.13364545640595107; 0.257385193263056
0.13601530704926335; 0.27432179544138835
0.13964910861804788; 0.29972669870888713
0.14337999127371714; 0.3166659935107772
0.1472105486464549; 0.33360528831266745
0.14982094052055245; 0.35054189049100004
0.15518141037378286; 0.37171668214925213
0.15932725590172928; 0.39923798753315287
0.1635838623455624; 0.42464289080065165
0.16795418880744986; 0.4436985877189439
0.1739634513491077; 0.45852417302798965
0.17704823558479646; 0.48180998155552857
0.1817782778879436; 0.5008656784738208
0.1850016375170537; 0.5178022806521534
0.18994416387839697; 0.5347415754540435
0.19501873537815323; 0.5516808702559338
0.20199634510465395; 0.572855661914186
0.2073929041512339; 0.5940277609488805
0.21293363832894355; 0.615199859983575
0.22249909265236084; 0.6342609421489829
0.2304599269281975; 0.6575521359236373
0.2366169225059844; 0.6766078328419294
0.2450828811059672; 0.6998990266165839
0.253851744731751; 0.7168410140420318
0.2629343510756741; 0.7316665993510776
0.26995893733845466; 0.7464894920365658
0.2820860953796849; 0.7592013678527673
0.2921789035348362; 0.7761433552782152
0.2999847908357861; 0.7867334437308992
0.3134607772368955; 0.7952125153142965
0.32183523367703193; 0.8036862016505782
0.33335023326146207; 0.8142789827268199
0.3513998135431102; 0.8248771490501771
0.3736965461682085; 0.8333616058806897
0.390483829151035; 0.8376078732312828
0.4116269648674536; 0.8376240289726294
0.4301181669228283; 0.833404687857614
0.44160925644528026; 0.8291799614954831
0.46144732996187515; 0.8228442182640655
0.4779575353611996; 0.8165057824090902
0.49072670729843487; 0.8101646539305573
0.5082845047031807; 0.803826218075582
0.5218638956603346; 0.7974850895970488
0.545307186707041; 0.7890329442492292
0.545307186707041; 0.786916542132827
0.5648178287103326; 0.7784617041614496
0.5748333872689237; 0.7700014809429567
0.6006561861120163; 0.761549335595137
0.6059583133581281; 0.7530864197530864
0.6276390027182713; 0.7403987775489047
0.6500954092866262; 0.7277111353447231
0.6733552875859912; 0.7150234931405415
0.7036039101022947; 0.7023385435599176
0.7224014781687086; 0.6896482087321782
0.7352113682600533; 0.6748387791644789
0.7548533650421066; 0.6642648464531415
0.7682387039893407; 0.6473390147690402
0.7887630631097916; 0.6388814841741051
0.8169843558506527; 0.6261938419699233
0.8388110097645926; 0.6156199092585861
0.85368511670819; 0.6008104796908866
0.8764922726352703; 0.5923529490959517
0.9078524442356231; 0.5754325026589657
0.9321067411059996; 0.5669749720640305
0.9403346569463295; 0.5563956541055777
0.9654567525819062; 0.5437053192778383
0.9912500131952516; 0.531014984450099
1.0177323697119476; 0.5183246496223595
1.0449222321023823; 0.5098671190274244
1.0823086889267315; 0.49294667259043856
1.101500586741233; 0.48025364513914126
1.1210328023832554; 0.46332781345504004
1.1509824517597318; 0.45063747862730064
1.2026871526034504; 0.4379525290466768
1.2567145440192544; 0.42526757946605276
1.2902890833901617; 0.4104608425219112
1.3482517490733825; 0.393543088708483
1.396491086180478; 0.37662264227149733
1.446456387037394; 0.36605140218371757
1.4982094052055246; 0.35548016209593825
1.5655123158441375; 0.34067881039891224
1.6073367342326168; 0.32587207345477065
1.664845918715822; 0.31318443125058915
1.739634513491076; 0.30473228590276924
1.8177827788794352; 0.2920473363221454
1.8828215495082172; 0.2772432920015617
1.9501873537815313; 0.26243924768097804
2.0557821897651185; 0.2476405886075097
2.1481325144456886; 0.23707204114328806
2.2644452882384516; 0.22650618630262387
2.366169225059845; 0.21593763883840222
2.516305453149856; 0.20325807450489375
2.6063367897324645; 0.19268683441711443
2.7717119330647266; 0.1842400743164101
2.9217890353483607; 0.17155781735934417
3.1346077723689536; 0.1588809456493936
3.304334231190638; 0.15043149292513158
3.483250698114162; 0.1419820402008698
3.704267063202563; 0.13141887798376328
3.9393071773318584; 0.12508851999946158
4.1892608639189; 0.11452535778235529
4.614473299618751; 0.10820577029228429
4.907267072984349; 0.10187541230798236
5.2647050563775455; 0.08919854059803178
5.799075708619401; 0.07652974675875424
6.221471697263397; 0.07231848351441239
6.792991461512929; 0.06387980128438131
7.4170124436128075; 0.057557521170752635
7.957256520655659; 0.05122985581000861
8.536851167081895; 0.044902190449264356
9.32106741105999; 0.04492911668484201
10.449222321023822; 0.040731316558288544
11.509824517597313; 0.03864453330102191
13.13168966452126; 0.034452118421584244
15.114344365818589; 0.03026239616570403
17.54990658596251; 0.02607536653338194
22.44631421846287; 0.02191795576019495
28.457613278651305; 0.013525048130646367
39.740803277607775; 0.00939456359303703
50.82845047031806; 0.007353554936252227
76.15166254665353; 0.005447177457355679
100.88272249062007; 0.0032446113871051896
